frame robot_id x y phi px py
1049 255 -79.6622 95.1759 -3.14159 1796.85 847.524
1050 255 -81.5408 94.8755 -3.14159 1793.56 848.143
1051 255 -83.6606 95.6444 -3.14159 1789.88 846.791
1052 255 -85.6048 95.7135 -3.14159 1786.49 846.728
1053 255 -87.605 95.2525 -3.14159 1782.98 847.648
1054 255 -89.6704 95.1498 -3.14159 1779.37 847.907
1055 16 -91.4171 96.3182 3.11457 1776.36 845.803
1056 16 -93.5175 95.9893 3.11382 1772.69 846.482
1057 255 -95.4931 95.3869 -3.14159 1769.22 847.663
1058 16 -97.4891 95.9846 3.10457 1765.75 846.623
1059 16 -99.2273 96.068 3.11303 1762.72 846.527
1060 255 -101.355 95.5745 3.08284 1758.99 847.512
1061 255 -103.221 95.777 -3.14159 1755.74 847.199
1062 255 -105.222 95.8768 -3.14159 1752.24 847.081
1063 255 -107.174 95.9115 -3.14159 1748.84 847.082
1064 255 -108.789 95.8992 -3.14159 1746.02 847.159
1065 16 -109.187 96.3697 3.08901 1745.34 846.302
1066 255 -109.705 95.3317 -3.14159 1744.4 848.241
1067 255 -111.318 95.7572 -3.14159 1741.59 847.507
1068 255 -113.429 95.7988 -3.14159 1737.91 847.5
1069 255 -115.417 96.1554 -3.14159 1734.45 846.907
1070 255 -117.37 95.8465 -3.14159 1731.03 847.544
1071 16 -119.254 95.3858 -3.09401 1727.72 848.46
1072 16 -121.452 94.9072 -3.05845 1723.87 849.42
1073 16 -123.441 94.6886 -3.05485 1720.38 849.891
1074 255 -125.37 94.2024 -3.05093 1717 850.856
1075 16 -127.571 94.4241 -3.01724 1713.16 850.519
1076 16 -129.458 94.0972 -2.9997 1709.85 851.187
1077 16 -131.71 94.113 -2.97644 1705.92 851.233
1078 16 -133.747 93.4241 -2.95337 1702.34 852.577
1079 16 -135.87 93.0489 -2.9341 1698.62 853.343
1080 16 -137.584 92.4704 -2.9105 1695.6 854.472
1081 16 -139.709 92.3539 -2.89661 1691.89 854.759
1082 16 -141.681 91.5838 -2.89661 1688.42 856.251
1083 16 -143.339 91.047 -2.86329 1685.5 857.3
1084 16 -145.305 90.6003 -2.85014 1682.05 858.193
1085 16 -147.101 90.3249 -2.81984 1678.91 858.764
1086 16 -148.942 89.5643 -2.80686 1675.67 860.234
1087 16 -150.531 88.8373 -2.79282 1672.87 861.633
1088 16 -152.191 88.1672 -2.77442 1669.95 862.93
1089 16 -153.904 87.0619 -2.76109 1666.92 865.034
1090 16 -155.897 86.6893 -2.74307 1663.42 865.791
1091 16 -157.405 85.7197 -2.70918 1660.76 867.636
1092 16 -158.915 84.8639 -2.69407 1658.09 869.272
1093 16 -160.979 84.2711 -2.67795 1654.47 870.439
1094 16 -162.208 82.7716 -2.67795 1652.27 873.256
1095 16 -164.162 82.2792 -2.63449 1648.84 874.234
1096 16 -165.878 80.9234 -2.62245 1645.8 876.802
1097 16 -167.571 80.1134 -2.60117 1642.82 878.358
1098 16 -169.353 79.0984 -2.58299 1639.67 880.297
1099 16 -170.883 77.8538 -2.55359 1636.96 882.653
1100 16 -172.994 77.1583 -2.55359 1633.25 884.012
1101 16 -174.346 75.5791 -2.55359 1630.84 886.981
1102 16 -176.351 75.0673 -2.50657 1627.32 887.996
1103 16 -177.775 73.4395 -2.48875 1624.78 891.057
1104 16 -179.318 72.3593 -2.47562 1622.05 893.109
1105 16 -180.935 71.162 -2.46685 1619.19 895.38
1106 16 -182.312 69.8458 -2.43934 1616.74 897.863
1107 16 -183.988 68.8787 -2.41495 1613.78 899.709
1108 16 -185.289 67.5876 -2.41495 1611.47 902.143
1109 16 -186.026 65.8626 -2.35619 1610.13 905.36
1110 16 -188.135 65.0488 -2.35619 1606.42 906.938
1111 16 -188.945 63.4497 -2.35619 1604.95 909.925
1112 16 -190.258 62.0454 -2.35619 1602.62 912.568
1113 16 -191.505 60.873 -2.35619 1600.4 914.78
