frame robot_id x y phi px py
1630 16 215.106 -188.758 0.266252 2292.45 1361.29
1631 16 216.939 -187.717 0.244979 2295.67 1359.32
1632 16 218.899 -187.7 0.255182 2299.07 1359.22
1633 16 220.803 -186.968 0.244979 2302.39 1357.81
1634 16 222.478 -186.536 0.260602 2305.31 1356.95
1635 16 224.345 -185.568 0.244979 2308.59 1355.11
1636 16 226.147 -185.297 0.244979 2311.72 1354.54
1637 16 228.309 -185.088 0.266252 2315.47 1354.08
1638 16 230.238 -184.277 0.244979 2318.85 1352.52
1639 16 231.893 -183.223 0.244979 2321.76 1350.54
1640 16 234.23 -183.104 0.260602 2325.81 1350.23
1641 16 235.91 -182.486 0.260602 2328.74 1349.03
1642 16 237.915 -181.816 0.260602 2332.24 1347.73
1643 16 239.698 -181.622 0.260602 2335.34 1347.3
1644 16 241.483 -180.896 0.2783 2338.46 1345.91
1645 16 243.587 -180.297 0.260602 2342.13 1344.73
1646 16 245.466 -179.822 0.260602 2345.4 1343.79
1647 16 247.657 -179.387 0.266252 2349.21 1342.91
1648 16 249.382 -178.934 0.266252 2352.22 1342.02
1649 16 251.477 -178.611 0.273009 2355.86 1341.35
1650 16 253.325 -178.03 0.270947 2359.09 1340.21
1651 16 254.952 -177.386 0.2783 2361.93 1338.98
1652 16 257.117 -177.026 0.255182 2365.7 1338.23
1653 16 258.849 -176.679 0.266252 2368.71 1337.53
1654 16 260.85 -176.125 0.260602 2372.2 1336.44
1655 16 262.04 -175.416 0.273009 2374.29 1335.1
1656 16 262.11 -175.434 0.321751 2374.41 1335.13
1657 16 262.06 -175.159 0.367174 2374.34 1334.63
1658 16 262.004 -175.007 0.432408 2374.24 1334.36
1659 16 262.016 -174.759 0.482513 2374.28 1333.9
1660 16 261.675 -174.346 0.540419 2373.7 1333.16
1661 16 261.846 -174.432 0.588003 2374 1333.31
1662 16 261.636 -174.104 0.643501 2373.65 1332.72
1663 16 261.568 -173.903 0.702257 2373.54 1332.36
1664 16 261.604 -174.059 0.741947 2373.59 1332.64
1665 16 261.541 -173.933 0.832981 2373.49 1332.42
1666 16 261.682 -174.002 0.86217 2373.73 1332.54
1667 16 261.022 -173.648 0.91972 2372.6 1331.92
1668 16 261.143 -173.713 0.97362 2372.81 1332.03
1669 16 260.88 -173.565 1.03038 2372.36 1331.77
1670 16 260.801 -173.433 1.07145 2372.23 1331.53
1671 16 260.57 -173.255 1.15257 2371.83 1331.22
1672 16 261.11 -173.368 1.19029 2372.77 1331.4
1673 16 260.774 -173.282 1.24905 2372.19 1331.26
1674 16 260.273 -173.106 1.29985 2371.33 1330.96
1675 16 260.094 -173.178 1.3734 2371.01 1331.1
1676 16 260.332 -173.224 1.46014 2371.43 1331.17
1677 16 261.419 -173.211 1.5708 2373.31 1331.1
1678 16 260.743 -172.808 1.5708 2372.15 1330.4
1679 16 259.231 -172.757 1.5708 2369.54 1330.36
1680 16 258.344 -172.792 1.5708 2368 1330.46
1681 16 259.313 -172.778 1.69142 2369.68 1330.4
1682 16 260.119 -172.578 1.75065 2371.08 1330
1683 16 259.88 -172.434 1.80189 2370.67 1329.75
1684 16 259.485 -172.523 1.8491 2369.99 1329.92
1685 16 259.369 -171.377 1.8491 2369.84 1327.84
1686 16 258.668 -169.386 1.8693 2368.7 1324.23
1687 16 258.23 -167.565 1.8491 2368.02 1320.93
1688 16 257.277 -165.805 1.8693 2366.45 1317.76
1689 16 256.304 -164.042 1.8693 2364.84 1314.58
1690 16 255.569 -162.424 1.85885 2363.63 1311.65
1691 16 255.452 -160.425 1.8491 2363.51 1308.01
1692 16 254.804 -158.769 1.8693 2362.46 1305.01
1693 16 253.32 -157.244 1.84174 2359.95 1302.29
1694 16 252.805 -155.354 1.8491 2359.14 1298.86
1695 16 252.098 -153.606 1.8693 2357.99 1295.7
1696 16 251.978 -151.601 1.86225 2357.87 1292.04
1697 16 251.423 -149.947 1.81577 2356.97 1289.04
1698 16 250.213 -148.087 1.8491 2354.96 1285.7
1699 16 249.341 -146.491 1.8491 2353.51 1282.82
1700 16 248.961 -144.742 1.8693 2352.93 1279.64
1701 16 248.241 -142.747 1.8693 2351.76 1276.03
1702 16 247.91 -140.996 1.8491 2351.26 1272.84
1703 16 246.954 -139.05 1.8693 2349.69 1269.33
1704 16 245.851 -137.516 1.8693 2347.84 1266.57
1705 16 244.993 -135.632 1.8693 2346.44 1263.16
1706 16 244.722 -133.829 1.8693 2346.04 1259.88
1707 16 244.62 -131.937 1.8693 2345.94 1256.43
1708 16 243.786 -129.976 1.8491 2344.58 1252.88
1709 16 242.776 -128.321 1.85885 2342.9 1249.89
1710 16 241.884 -126.352 1.8693 2341.44 1246.33
1711 16 241.334 -124.731 1.8693 2340.55 1243.39
1712 16 240.928 -122.673 1.8693 2339.93 1239.65
1713 16 240.892 -120.798 1.8693 2339.95 1236.23
1714 16 240.195 -119.057 1.8693 2338.81 1233.07
1715 16 239.474 -116.934 1.8693 2337.65 1229.22
1716 16 238.163 -115.402 1.8491 2335.44 1226.47
1717 16 237.617 -113.633 1.85885 2334.57 1223.26
1718 16 237.295 -111.829 1.85885 2334.09 1219.98
1719 16 236.864 -109.798 1.8491 2333.43 1216.28
1720 16 236.109 -108.085 1.8693 2332.19 1213.18
1721 16 234.765 -106.698 1.8491 2329.92 1210.7
1722 16 234.013 -104.796 1.8491 2328.69 1207.25
1723 16 233.599 -103.122 1.85885 2328.05 1204.21
1724 16 233.27 -101.177 1.8491 2327.56 1200.66
1725 16 232.186 -99.5147 1.8491 2325.74 1197.67
1726 16 231.101 -97.7917 1.8693 2323.94 1194.56
1727 16 230.348 -96.0189 1.8491 2322.7 1191.35
1728 16 230.507 -94.1907 1.8693 2323.06 1188
1729 16 229.855 -92.1244 1.8491 2322.01 1184.25
1730 16 228.916 -90.5915 1.8491 2320.45 1181.48
1731 16 227.351 -89.0244 1.8693 2317.8 1178.68
1732 16 227.067 -87.2265 1.8693 2317.38 1175.4
1733 16 226.679 -85.112 1.8693 2316.79 1171.55
1734 16 226.189 -83.3629 1.8491 2316.02 1168.37
1735 16 225.346 -81.7742 1.8693 2314.62 1165.49
1736 16 224.105 -79.9484 1.8693 2312.54 1162.2
1737 16 223.404 -78.322 1.8491 2311.4 1159.25
1738 16 223.167 -76.2836 1.8693 2311.07 1155.54
1739 16 222.969 -74.4827 1.89255 2310.8 1152.25
1740 16 222.399 -72.3732 1.8693 2309.9 1148.41
1741 16 221.586 -70.6509 1.8491 2308.56 1145.29
1742 16 220.6 -69.0713 1.8693 2306.92 1142.44
1743 16 219.531 -67.1968 1.8693 2305.14 1139.05
1744 16 219.184 -65.4244 1.8693 2304.61 1135.82
1745 16 219.036 -63.3812 1.8693 2304.44 1132.09
1746 16 218.748 -61.4146 1.8491 2304.02 1128.5
1747 16 217.387 -59.7019 1.8491 2301.73 1125.42
1748 16 216.512 -57.9322 1.8491 2300.28 1122.21
1749 16 215.852 -56.4258 1.8693 2299.2 1119.48
1750 16 215.351 -54.354 1.85885 2298.42 1115.71
1751 16 215.058 -52.5758 1.8693 2297.98 1112.46
1752 16 213.87 -50.8165 1.8491 2295.99 1109.29
1753 16 213.031 -49.1874 1.85885 2294.6 1106.34
1754 16 212.203 -47.4043 1.8693 2293.24 1103.11
1755 16 212.194 -45.5672 1.8693 2293.3 1099.74
1756 16 211.578 -43.8945 1.8693 2292.3 1096.7
1757 16 210.851 -41.9841 1.8491 2291.12 1093.23
1758 16 209.495 -40.4004 1.8693 2288.83 1090.38
1759 16 208.594 -38.6636 1.85885 2287.34 1087.24
1760 16 208.878 -36.7133 1.85885 2287.91 1083.66
1761 16 208.021 -34.6814 1.8491 2286.51 1079.97
1762 16 207.212 -33.1273 1.8491 2285.17 1077.15
1763 16 205.925 -31.4683 1.8693 2283 1074.16
1764 16 205.031 -29.6987 1.8491 2281.52 1070.96
1765 16 204.737 -27.9066 1.8693 2281.08 1067.68
1766 16 204.363 -25.9035 1.89255 2280.52 1064.03
1767 16 203.966 -24.1599 1.8491 2279.9 1060.85
1768 16 202.804 -22.3561 1.8693 2277.96 1057.59
1769 16 201.495 -20.8486 1.8491 2275.74 1054.88
1770 16 201.191 -19.0366 1.8805 2275.29 1051.57
1771 16 200.817 -16.9652 1.8693 2274.73 1047.79
1772 16 200.605 -15.0585 1.8693 2274.44 1044.3
1773 16 199.876 -13.0953 1.8693 2273.25 1040.73
1774 16 198.944 -11.4478 1.8491 2271.7 1037.75
1775 16 197.478 -9.76578 1.8491 2269.22 1034.72
1776 16 197.094 -7.90635 1.8693 2268.63 1031.33
1777 16 197.223 -6.0375 1.8693 2268.93 1027.89
1778 16 196.594 -3.88956 1.8693 2267.93 1023.98
1779 16 196.019 -2.34512 1.8491 2266.99 1021.17
1780 16 194.92 -0.517572 1.8693 2265.16 1017.86
1781 16 193.735 0.966359 1.8693 2263.16 1015.19
1782 16 193.274 2.89811 1.85885 2262.44 1011.66
1783 16 192.832 4.87969 1.8693 2261.75 1008.05
1784 16 192.289 6.54126 1.8693 2260.88 1005.02
1785 16 191.214 8.29931 1.8491 2259.08 1001.84
1786 16 190.253 9.64291 1.8491 2257.47 999.409
1787 16 190.038 11.6669 1.8693 2257.18 995.705
1788 16 189.813 13.4434 1.8693 2256.86 992.455
1789 16 188.567 15.1855 1.85685 2254.77 989.307
1790 16 187.434 16.8479 1.8491 2252.86 986.302
1791 16 186.844 18.5734 1.8693 2251.91 983.159
1792 16 186.104 20.4767 1.8491 2250.7 979.695
1793 16 186.121 22.2885 1.8693 2250.8 976.37
1794 16 185.131 24.2326 1.8693 2249.16 972.841
1795 16 183.887 25.7568 1.8805 2247.06 970.092
1796 16 183.21 27.4578 1.8693 2245.96 966.997
1797 16 182.559 29.366 1.8693 2244.9 963.52
1798 16 182.245 31.1798 1.89255 2244.43 960.203
1799 16 181.943 33.2311 1.89255 2243.99 956.449
1800 16 180.51 34.5759 1.8693 2241.55 954.036
1801 16 179.706 36.4637 1.8693 2240.23 950.602
1802 16 179.02 38.2193 1.8805 2239.11 947.405
1803 16 179.037 40.1472 1.8693 2239.22 943.865
1804 16 178.354 42.2642 1.8805 2238.12 940.005
1805 16 177.458 43.9903 1.89255 2236.63 936.87
1806 16 176.969 46.0426 1.8805 2235.86 933.121
1807 16 175.603 47.387 1.8693 2233.54 930.705
1808 16 174.729 49.2692 1.89255 2232.1 927.282
1809 16 174.826 51.1613 1.8805 2232.34 923.804
1810 16 174.748 51.1744 1.91957 2232.21 923.782
1811 16 174.55 51.1874 1.98902 2231.87 923.766
1812 16 174.51 51.2763 2.03444 2231.8 923.605
1813 16 174.238 51.2147 2.08994 2231.33 923.728
1814 16 174.002 51.0475 2.1588 2230.91 924.044
1815 16 173.763 51.0422 2.19628 2230.49 924.063
1816 16 173.322 50.8556 2.24554 2229.72 924.423
1817 16 173.486 51.1638 2.29744 2230.02 923.85
1818 16 173.306 51.3032 2.35619 2229.71 923.601
1819 16 173.21 51.1953 2.40878 2229.54 923.803
1820 16 173.031 50.8922 2.47562 2229.21 924.367
1821 16 173.068 50.8145 2.52134 2229.28 924.508
1822 16 172.999 50.5615 2.57026 2229.15 924.975
1823 16 173.024 50.8073 2.62245 2229.2 924.523
1824 16 172.708 50.2794 2.67795 2228.63 925.505
1825 16 172.636 50.3068 2.7367 2228.5 925.457
1826 16 172.489 50.2485 2.79282 2228.25 925.57
1827 16 172.298 49.8825 2.85014 2227.9 926.249
1828 16 172.38 49.6304 2.9105 2228.03 926.709
1829 16 172.243 49.7136 2.96692 2227.8 926.561
1830 16 172.151 49.2025 3.01724 2227.62 927.504
1831 255 172.344 49.8287 3.07029 2227.98 926.346
1832 255 172.15 49.4838 -3.14159 2227.63 926.987
1833 255 172.248 49.7551 -3.14159 2227.81 926.485
1834 16 172.127 49.6241 -3.03851 2227.59 926.73
1835 16 171.789 49.7727 -2.98294 2227.01 926.471
1836 16 171.934 49.3277 -2.92753 2227.24 927.282
1837 16 171.786 49.3879 -2.86329 2226.99 927.177
1838 16 171.516 49.4637 -2.81984 2226.52 927.048
1839 16 170.939 48.6978 -2.79282 2225.49 928.477
1840 16 168.926 47.8027 -2.79604 2221.95 930.198
1841 16 166.822 47.6135 -2.8023 2218.29 930.627
1842 16 165.365 46.3214 -2.80686 2215.7 933.055
1843 16 163.333 46.272 -2.81984 2212.17 933.224
1844 16 161.8 45.5397 -2.79857 2209.48 934.628
1845 16 159.716 45.0104 -2.80492 2205.83 935.68
1846 16 158.305 43.8452 -2.80686 2203.33 937.874
1847 16 156.452 43.2687 -2.80686 2200.09 939.004
1848 16 154.359 42.9211 -2.81984 2196.44 939.723
1849 16 152.879 41.642 -2.8023 2193.81 942.128
1850 16 150.702 41.785 -2.80686 2190.04 941.95
1851 16 149.42 40.4266 -2.81984 2187.75 944.493
1852 16 147.274 40.1193 -2.8023 2184.01 945.14
1853 16 145.737 39.3452 -2.8023 2181.31 946.621
1854 16 143.895 38.8755 -2.8023 2178.09 947.554
1855 16 142.093 37.822 -2.8023 2174.91 949.558
1856 16 140.41 37.2205 -2.79604 2171.97 950.727
1857 16 138.529 36.8514 -2.79857 2168.68 951.477
1858 16 136.995 35.6374 -2.79604 2165.97 953.765
1859 16 134.678 35.6129 -2.78282 2161.94 953.899
1860 16 133.222 34.5384 -2.78282 2159.36 955.928
1861 16 131.546 33.7303 -2.79282 2156.42 957.476
1862 16 129.3 33.7243 -2.78282 2152.51 957.574
1863 16 127.775 32.5251 -2.78282 2149.82 959.834
1864 16 125.704 32.0812 -2.79282 2146.2 960.729
1865 16 123.947 31.5283 -2.79282 2143.12 961.811
1866 16 121.788 31.0116 -2.78689 2139.35 962.843
1867 16 119.9 30.3906 -2.78282 2136.04 964.056
1868 16 118.019 29.7465 -2.79282 2132.75 965.311
1869 16 116.135 28.865 -2.79282 2129.44 967.002
1870 16 114.393 27.8469 -2.78282 2126.37 968.938
1871 16 112.507 27.2309 -2.79282 2123.07 970.141
1872 16 110.501 26.9974 -2.79857 2119.57 970.647
1873 16 108.504 26.1586 -2.79282 2116.07 972.264
1874 16 107.005 25.1241 -2.79282 2113.42 974.22
1875 16 105.121 24.808 -2.79282 2110.14 974.873
1876 16 103.224 24.0217 -2.79282 2106.81 976.39
1877 16 101.639 23.1243 -2.79282 2104.02 978.098
1878 16 99.6828 23.0751 -2.79282 2100.62 978.264
1879 16 98.0067 22.1529 -2.79282 2097.67 980.021
1880 16 95.9892 21.6458 -2.79282 2094.14 981.03
1881 16 94.4108 20.7669 -2.79282 2091.36 982.704
1882 16 92.6438 20.1249 -2.79282 2088.27 983.951
1883 16 90.9742 18.9516 -2.79282 2085.32 986.168
1884 16 89.1056 18.5955 -2.79282 2082.06 986.894
1885 16 87.3505 17.7292 -2.79282 2078.97 988.552
1886 16 85.6342 17.0169 -2.78282 2075.96 989.925
1887 16 83.608 16.6489 -2.8023 2072.43 990.679
1888 16 81.9666 15.8807 -2.78282 2069.55 992.152
1889 16 80.1554 15.5364 -2.79282 2066.38 992.854
1890 16 78.3913 14.3967 -2.78689 2063.27 995.014
1891 16 76.6646 13.7702 -2.79282 2060.25 996.23
1892 16 74.8786 12.7756 -2.78689 2057.11 998.124
1893 16 72.9218 12.6406 -2.78282 2053.7 998.447
1894 16 70.9575 11.6583 -2.79282 2050.25 1000.33
1895 16 69.3288 10.8315 -2.77442 2047.39 1001.91
1896 16 67.4099 10.43 -2.79604 2044.03 1002.72
1897 16 65.3157 9.9072 -2.78282 2040.37 1003.76
1898 16 63.7533 8.99398 -2.78282 2037.62 1005.49
1899 16 61.4136 8.53441 -2.78282 2033.54 1006.43
1900 16 59.6423 7.81283 -2.78282 2030.43 1007.82
1901 16 57.9644 6.71542 -2.78282 2027.47 1009.9
1902 16 55.8472 6.43848 -2.78282 2023.78 1010.49
1903 16 54.0596 5.62248 -2.81984 2020.65 1012.05
1904 16 52.3517 4.6245 -2.78282 2017.64 1013.95
1905 16 50.364 4.26272 -2.79282 2014.17 1014.69
1906 16 48.6116 3.77926 -2.78282 2011.11 1015.65
1907 16 46.9453 3.15599 -2.78282 2008.19 1016.86
1908 16 45.2258 2.34623 -2.78282 2005.17 1018.41
1909 16 43.5207 1.68317 -2.78282 2002.18 1019.69
1910 16 41.8034 0.511259 -2.79282 1999.15 1021.91
1911 16 39.8203 0.228325 -2.77442 1995.69 1022.5
1912 16 38.0349 -0.174735 -2.78282 1992.57 1023.31
1913 16 36.3979 -1.63076 -2.78282 1989.67 1026.05
1914 16 34.4623 -1.515 -2.78282 1986.31 1025.91
1915 16 32.941 -2.82947 -2.77761 1983.62 1028.38
1916 16 30.9746 -2.90077 -2.77442 1980.2 1028.59
1917 16 29.2319 -3.94626 -2.78282 1977.13 1030.57
1918 16 27.5485 -4.76229 -2.78282 1974.17 1032.13
1919 16 25.9679 -5.58284 -2.78282 1971.4 1033.7
1920 16 23.7576 -5.94326 -2.78282 1967.54 1034.45
1921 16 22.185 -6.98854 -2.77761 1964.77 1036.42
1922 16 20.4387 -7.91091 -2.78282 1961.7 1038.18
1923 16 18.5746 -8.06462 -2.78282 1958.45 1038.54
1924 16 16.795 -9.06895 -2.77442 1955.32 1040.45
1925 16 15.1001 -9.88128 -2.76109 1952.35 1042
1926 16 13.347 -10.2206 -2.76109 1949.29 1042.7
1927 16 11.2727 -11.0723 -2.7707 1945.65 1044.34
1928 16 9.4591 -11.7036 -2.76726 1942.47 1045.57
1929 16 7.53788 -12.0892 -2.77761 1939.12 1046.35
1930 16 5.67548 -12.7675 -2.76109 1935.86 1047.66
1931 16 3.54481 -13.5195 -2.77442 1932.13 1049.13
1932 16 1.90163 -14.2711 -2.77442 1929.24 1050.57
1933 16 0.166738 -14.9413 -2.77761 1926.2 1051.86
1934 16 -1.96606 -15.5453 -2.78282 1922.47 1053.05
1935 16 -3.71945 -16.1812 -2.78282 1919.4 1054.29
1936 16 -5.64802 -17.1563 -2.77761 1916.02 1056.15
1937 16 -7.40918 -17.6624 -2.78282 1912.94 1057.15
1938 16 -9.39928 -18.3104 -2.77905 1909.45 1058.41
1939 16 -10.7501 -19.4564 -2.78282 1907.06 1060.57
1940 16 -12.5301 -20.0342 -2.78282 1903.95 1061.7
1941 16 -14.8124 -20.3407 -2.78282 1899.97 1062.35
1942 16 -16.1234 -21.6455 -2.77761 1897.64 1064.79
1943 16 -18.012 -21.9318 -2.78282 1894.35 1065.39
1944 16 -19.7383 -22.4407 -2.77442 1891.33 1066.39
1945 16 -21.5971 -23.5236 -2.79282 1888.06 1068.45
1946 16 -23.1593 -24.2726 -2.78282 1885.32 1069.88
1947 16 -25.0571 -24.6429 -2.78282 1882.01 1070.63
1948 16 -26.8579 -25.8235 -2.77905 1878.83 1072.87
1949 16 -28.5936 -26.3528 -2.77761 1875.8 1073.91
1950 16 -30.7348 -26.8576 -2.77761 1872.06 1074.92
1951 16 -32.0676 -28.0811 -2.77761 1869.7 1077.21
1952 16 -34.1172 -28.3855 -2.78282 1866.12 1077.85
1953 16 -35.7249 -29.1674 -2.7707 1863.3 1079.34
1954 255 -37.2577 -30.2389 -2.79282 1860.6 1081.37
1955 16 -39.2539 -30.4447 -2.77226 1857.12 1081.82
1956 16 -41.0849 -31.1288 -2.77761 1853.91 1083.15
1957 16 -43.1192 -31.7126 -2.76726 1850.36 1084.3
1958 16 -44.7592 -32.4675 -2.77761 1847.48 1085.75
1959 16 -46.8619 -33.0414 -2.7686 1843.8 1086.88
1960 16 -48.3554 -34.0731 -2.78282 1841.17 1088.83
1961 16 -50.3714 -34.8271 -2.78282 1837.64 1090.29
1962 16 -52.5789 -34.9399 -2.77761 1833.8 1090.58
1963 16 -54.0155 -36.1817 -2.77442 1831.26 1092.92
1964 16 -54.2276 -36.2921 -2.72337 1830.89 1093.13
1965 16 -54.3345 -36.2441 -2.67795 1830.7 1093.04
1966 16 -54.3467 -36.3315 -2.60987 1830.68 1093.2
1967 16 -54.394 -36.3543 -2.56522 1830.6 1093.25
1968 16 -54.6017 -36.3439 -2.50884 1830.23 1093.24
1969 16 -54.1828 -36.8785 -2.45928 1830.94 1094.2
1970 16 -54.171 -36.8757 -2.35619 1830.97 1094.19
1971 16 -54.3012 -36.8858 -2.35619 1830.74 1094.22
1972 16 -54.1369 -37.1012 -2.29744 1831.02 1094.61
1973 16 -53.8698 -37.4535 -2.23909 1831.47 1095.24
1974 16 -54.1633 -37.188 -2.18152 1830.97 1094.77
1975 16 -53.9057 -37.3816 -2.1294 1831.41 1095.11
1976 16 -53.8531 -37.5156 -2.08319 1831.5 1095.35
1977 16 -53.2506 -37.7209 -2.03444 1832.54 1095.71
1978 16 -53.1383 -37.656 -1.96559 1832.73 1095.58
1979 16 -53.6423 -37.5677 -1.89255 1831.86 1095.44
1980 16 -53.5959 -37.5936 -1.85685 1831.94 1095.49
1981 16 -52.9106 -37.862 -1.80189 1833.12 1095.95
1982 16 -52.9347 -37.8492 -1.74547 1833.08 1095.93
1983 16 -53.7398 -37.7747 -1.68791 1831.68 1095.82
1984 16 -53.2931 -38.0579 -1.6421 1832.45 1096.33
1985 16 -52.5965 -37.9094 -1.5708 1833.67 1096.03
1986 16 -51.4562 -37.7395 -1.50838 1835.65 1095.67
1987 16 -52.2041 -37.7126 -1.46592 1834.36 1095.65
1988 16 -53.4212 -37.8511 -1.40565 1832.23 1095.95
1989 16 -53.1794 -38.0573 -1.344 1832.65 1096.32
1990 16 -52.6211 -38.0236 -1.2925 1833.62 1096.24
1991 16 -52.5899 -38.1298 -1.24905 1833.67 1096.43
1992 16 -52.5524 -38.4568 -1.19029 1833.72 1097.03
1993 16 -52.2497 -39.9464 -1.18248 1834.2 1099.75
1994 16 -51.1057 -42.0721 -1.19029 1836.11 1103.6
1995 16 -50.3617 -43.7177 -1.19029 1837.35 1106.59
1996 16 -49.032 -45.5583 -1.19029 1839.6 1109.91
1997 16 -48.335 -47.2104 -1.19029 1840.75 1112.91
1998 16 -47.6004 -48.862 -1.19029 1841.97 1115.9
1999 16 -46.9564 -50.9073 -1.19029 1843.02 1119.63
2000 16 -45.9297 -52.6142 -1.19029 1844.74 1122.71
2001 16 -44.9074 -54.2076 -1.19029 1846.47 1125.59
2002 16 -44.0771 -55.8887 -1.19029 1847.85 1128.64
2003 16 -43.3527 -57.818 -1.19029 1849.04 1132.15
2004 16 -42.7563 -59.541 -1.19029 1850.02 1135.28
2005 16 -41.5336 -61.0485 -1.19029 1852.09 1137.99
2006 16 -40.5729 -62.922 -1.19029 1853.7 1141.39
2007 16 -39.4569 -64.344 -1.19029 1855.58 1143.95
2008 16 -39.1198 -66.3531 -1.19029 1856.1 1147.61
2009 16 -38.269 -67.8365 -1.19029 1857.53 1150.3
2010 16 -37.039 -69.5891 -1.19029 1859.6 1153.46
2011 16 -36.3136 -71.1997 -1.19029 1860.81 1156.38
2012 16 -36.0718 -73.0258 -1.19029 1861.16 1159.71
2013 16 -35.0516 -74.9628 -1.19029 1862.87 1163.22
2014 16 -34.2066 -76.5756 -1.19029 1864.28 1166.14
2015 16 -32.9041 -78.334 -1.19029 1866.48 1169.31
2016 16 -32.3458 -79.9675 -1.19029 1867.39 1172.28
2017 16 -31.4786 -81.88 -1.19029 1868.83 1175.74
2018 16 -30.6097 -83.5792 -1.19029 1870.28 1178.82
2019 16 -29.9798 -85.6007 -1.18392 1871.31 1182.5
2020 16 -28.9816 -87.3043 -1.19029 1872.98 1185.57
2021 16 -27.8111 -88.7907 -1.19029 1874.96 1188.25
2022 16 -27.1166 -90.9205 -1.19029 1876.09 1192.12
2023 16 -26.5756 -92.5951 -1.19029 1876.97 1195.16
2024 16 -25.5739 -94.4848 -1.19029 1878.65 1198.58
2025 16 -24.5312 -96.3375 -1.19029 1880.39 1201.93
2026 16 -23.3962 -98.0661 -1.19029 1882.3 1205.05
2027 16 -22.7442 -99.8603 -1.19029 1883.37 1208.31
2028 16 -22.4546 -101.571 -1.19029 1883.81 1211.42
2029 16 -21.4613 -103.575 -1.19029 1885.47 1215.05
2030 16 -20.7204 -105.185 -1.19029 1886.7 1217.97
2031 16 -19.5282 -106.76 -1.19029 1888.71 1220.8
2032 16 -18.6971 -108.386 -1.19029 1890.1 1223.74
2033 16 -18.1376 -110.384 -1.19029 1891 1227.37
2034 16 -17.3223 -112.005 -1.19029 1892.36 1230.31
2035 16 -16.3644 -113.427 -1.19991 1893.97 1232.87
2036 16 -15.3353 -115.34 -1.19029 1895.69 1236.33
2037 16 -14.5321 -116.855 -1.19029 1897.03 1239.07
2038 16 -13.5937 -118.64 -1.19029 1898.59 1242.29
2039 16 -12.6823 -120.231 -1.19029 1900.12 1245.17
2040 16 -11.7803 -121.918 -1.19029 1901.62 1248.22
2041 16 -11.5031 -123.726 -1.19029 1902.04 1251.51
2042 16 -10.2941 -125.11 -1.19029 1904.09 1253.99
2043 16 -9.52565 -126.947 -1.19029 1905.36 1257.32
2044 16 -8.49901 -128.514 -1.19029 1907.09 1260.14
2045 16 -7.90949 -130.427 -1.19029 1908.04 1263.62
2046 16 -6.98164 -131.945 -1.19029 1909.6 1266.36
2047 16 -6.27428 -133.914 -1.19029 1910.75 1269.93
2048 16 -5.27595 -135.501 -1.19029 1912.43 1272.79
2049 16 -4.9303 -137.44 -1.19029 1912.96 1276.32
2050 16 -3.7389 -139.203 -1.19029 1914.97 1279.49
2051 16 -2.83363 -140.909 -1.18392 1916.48 1282.57
2052 16 -2.13024 -142.866 -1.19029 1917.63 1286.12
2053 16 -1.03628 -144.333 -1.19029 1919.47 1288.76
2054 16 -0.439118 -146.336 -1.19029 1920.44 1292.4
2055 16 0.512654 -148.105 -1.19029 1922.02 1295.59
2056 16 1.31133 -150.102 -1.19029 1923.34 1299.21
2057 16 2.36799 -151.879 -1.19029 1925.11 1302.41
2058 16 3.49149 -153.293 -1.19029 1927.01 1304.95
2059 16 4.18847 -155.342 -1.19029 1928.14 1308.66
2060 16 4.72878 -156.838 -1.17601 1929.03 1311.37
2061 16 5.44372 -158.811 -1.18392 1930.2 1314.95
2062 16 6.07064 -160.51 -1.19781 1931.22 1318.03
2063 16 7.12719 -162.342 -1.19029 1932.99 1321.33
2064 16 8.22003 -163.861 -1.19029 1934.83 1324.06
2065 16 8.57946 -165.602 -1.19029 1935.39 1327.23
2066 16 9.84985 -167.377 -1.18248 1937.53 1330.42
2067 16 10.8265 -168.698 -1.19029 1939.18 1332.79
2068 16 11.3823 -170.644 -1.19029 1940.07 1336.32
2069 16 12.1334 -172.215 -1.19029 1941.32 1339.16
2070 16 13.2698 -174.092 -1.19029 1943.22 1342.54
2071 16 14.1122 -175.591 -1.19029 1944.63 1345.24
2072 16 14.7009 -177.161 -1.19029 1945.59 1348.08
2073 16 15.8655 -178.94 -1.19029 1947.55 1351.29
2074 16 16.3134 -180.614 -1.19029 1948.26 1354.32
2075 16 17.5367 -182.157 -1.19029 1950.33 1357.09
2076 16 18.0409 -183.739 -1.19029 1951.15 1359.96
2077 16 18.861 -185.853 -1.19029 1952.49 1363.78
2078 16 19.3736 -187.628 -1.19029 1953.32 1367
2079 16 20.7024 -189.034 -1.19029 1955.57 1369.51
2080 16 21.678 -190.982 -1.19029 1957.19 1373.03
2081 16 22.4304 -192.584 -1.19029 1958.44 1375.92
2082 16 22.9402 -194.724 -1.19029 1959.24 1379.81
2083 16 23.9541 -196.283 -1.18019 1960.94 1382.61
2084 16 24.9345 -198.143 -1.18392 1962.58 1385.97
2085 16 25.8641 -199.774 -1.19029 1964.13 1388.9
2086 16 26.4576 -201.627 -1.19029 1965.09 1392.26
2087 16 27.5936 -203.524 -1.19029 1966.99 1395.67
2088 16 28.304 -205.358 -1.19029 1968.15 1398.99
2089 16 29.43 -207.115 -1.19029 1970.04 1402.15
2090 16 30.2077 -208.712 -1.19029 1971.33 1405.03
