frame robot_id x y phi px py
2009 16 -131.8 -254.19 -1.16067 1696.76 1492.68
2010 16 -131.036 -256.085 -1.15257 1698.05 1496.11
2011 16 -129.964 -257.5 -1.12638 1699.88 1498.65
2012 16 -128.994 -259.24 -1.10715 1701.52 1501.8
2013 16 -128.103 -260.742 -1.08632 1703.04 1504.51
2014 16 -127.256 -262.47 -1.0637 1704.47 1507.63
2015 16 -126.121 -263.986 -1.05165 1706.41 1510.36
2016 16 -125.382 -265.738 -1.03584 1707.66 1513.53
2017 16 -123.808 -267.287 -1.01914 1710.36 1516.29
2018 16 -122.854 -268.479 -0.982794 1711.99 1518.43
2019 16 -121.849 -270.262 -0.982794 1713.69 1521.65
2020 16 -120.156 -271.369 -0.982794 1716.61 1523.61
2021 16 -119.195 -273.442 -0.942 1718.23 1527.35
2022 16 -117.808 -274.885 -0.927295 1720.61 1529.93
2023 16 -116.18 -275.998 -0.927295 1723.41 1531.9
2024 16 -114.942 -277.919 -0.876058 1725.52 1535.36
2025 16 -113.502 -279.151 -0.885067 1727.99 1537.55
2026 16 -112.197 -280.935 -0.837981 1730.21 1540.76
2027 16 -110.618 -282.354 -0.785398 1732.92 1543.29
2028 16 -109.049 -283.971 -0.815692 1735.61 1546.18
2029 16 -107.085 -284.946 -0.785398 1739 1547.88
2030 16 -105.54 -286.03 -0.785398 1741.66 1549.79
2031 16 -104.243 -287.912 -0.750929 1743.86 1553.18
2032 16 -102.63 -288.861 -0.737815 1746.64 1554.84
2033 16 -101.206 -290.201 -0.714091 1749.08 1557.23
2034 16 -99.5366 -291.149 -0.694738 1751.96 1558.9
2035 16 -97.6827 -292.226 -0.682316 1755.15 1560.79
2036 16 -96.4082 -293.608 -0.651077 1757.33 1563.26
2037 16 -94.3804 -294.071 -0.643501 1760.84 1564.03
2038 16 -92.694 -295.553 -0.628796 1763.73 1566.66
2039 16 -91.1634 -296.458 -0.602287 1766.36 1568.25
2040 16 -89.2978 -297.462 -0.558599 1769.57 1570.01
2041 16 -87.7633 -298.425 -0.558599 1772.21 1571.7
2042 16 -85.722 -299.219 -0.546789 1775.74 1573.07
2043 16 -84.0364 -299.979 -0.523278 1778.64 1574.39
2044 16 -82.499 -300.91 -0.463648 1781.29 1576.03
2045 16 -80.5577 -301.901 -0.463648 1784.63 1577.76
2046 16 -78.6859 -302.221 -0.463648 1787.87 1578.27
2047 16 -76.9832 -303.469 -0.463648 1790.79 1580.48
2048 16 -75.1601 -304.148 -0.418224 1793.94 1581.64
2049 16 -73.1862 -305.014 -0.404892 1797.34 1583.14
2050 16 -71.4245 -305.684 -0.394791 1800.38 1584.29
2051 16 -69.6628 -306.451 -0.363979 1803.41 1585.62
2052 16 -67.4588 -307.024 -0.339293 1807.22 1586.58
2053 16 -65.7119 -307.577 -0.336675 1810.23 1587.52
2054 16 -63.8522 -308.243 -0.321751 1813.44 1588.66
2055 16 -62.0282 -308.887 -0.298499 1816.59 1589.76
2056 16 -60.0522 -309.804 -0.270947 1819.99 1591.35
2057 16 -58.1665 -309.731 -0.244979 1823.26 1591.15
2058 16 -56.4867 -310.453 -0.244979 1826.15 1592.4
2059 16 -54.379 -310.93 -0.231091 1829.79 1593.18
2060 16 -52.6736 -311.216 -0.197396 1832.74 1593.63
2061 16 -50.7069 -311.889 -0.197396 1836.13 1594.78
2062 16 -49.0566 -312.463 -0.172191 1838.98 1595.76
2063 16 -46.7558 -312.021 -0.158655 1842.98 1594.87
2064 16 -44.948 -312.984 -0.137066 1846.08 1596.55
2065 16 -43.1289 -312.468 -0.117109 1849.25 1595.54
2066 16 -40.8664 -312.578 -0.0949517 1853.17 1595.65
2067 16 -38.9614 -312.494 -0.0665681 1856.47 1595.43
2068 16 -37.1148 -313.252 -0.0587558 1859.65 1596.73
2069 255 -34.9954 -313.264 -0 1863.32 1596.67
2070 255 -32.804 -313.082 -0 1867.12 1596.26
2071 255 -30.8003 -313.286 -0 1870.58 1596.55
2072 255 -29.8349 -313.557 -0 1872.25 1597
2073 16 -28.8547 -313.47 0.0665682 1873.95 1596.81
2074 255 -27.432 -312.528 -0 1876.44 1595.04
2075 16 -25.2318 -313.04 0.0399787 1880.24 1595.88
2076 16 -23.0219 -312.866 0.0525831 1884.07 1595.48
2077 255 -20.911 -312.912 -0 1887.72 1595.48
2078 255 -18.9046 -312.72 -0 1891.2 1595.05
2079 255 -17.0148 -312.095 -0 1894.49 1593.84
2080 16 -14.7302 -311.808 0.0713075 1898.45 1593.23
2081 16 -12.8642 -312.156 0.0554985 1901.67 1593.79
2082 255 -10.9676 -311.578 -0 1904.97 1592.66
2083 255 -8.93165 -311.215 -0 1908.51 1591.92
2084 255 -6.95438 -311.761 -0 1911.92 1592.84
2085 255 -5.16637 -311.204 -0 1915.03 1591.76
2086 255 -3.19061 -310.796 -0 1918.46 1590.94
2087 16 -1.15386 -311.137 0.0525831 1921.98 1591.48
2088 16 0.51 -311.263 0.0475831 1924.85 1591.64
2089 16 2.58186 -310.999 0.0831413 1928.45 1591.08
2090 255 4.18608 -311.11 -0 1931.22 1591.22
2091 255 6.32408 -310.691 -0 1934.93 1590.37
2092 16 8.09506 -311.211 0.0624188 1937.98 1591.25
2093 16 9.82356 -311.193 0.0454231 1940.97 1591.15
2094 16 11.8057 -310.394 0.0624188 1944.43 1589.62
2095 16 13.5622 -310.869 -0 1947.45 1590.41
2096 255 15.6025 -310.351 -0 1951 1589.39
2097 16 17.507 -310.327 0.0665682 1954.29 1589.27
2098 255 19.5317 -310.773 -0 1957.78 1590.01
2099 255 21.3405 -310.128 -0 1960.93 1588.76
2100 255 23.3347 -310.25 -0 1964.38 1588.91
2101 16 25.4346 -310.149 0.0713075 1968.01 1588.64
2102 16 27.026 -309.636 0.0475831 1970.78 1587.65
2103 16 29.2164 -309.507 0.0499584 1974.57 1587.33
2104 255 31.2991 -309.658 -0 1978.17 1587.52
2105 16 33.7184 -309.639 0.0831413 1982.36 1587.39
2106 16 35.6329 -309.941 0.0665682 1985.66 1587.86
2107 255 37.6509 -309.783 -0 1989.16 1587.5
2108 255 39.9793 -309.343 -0 1993.2 1586.61
2109 16 41.9479 -308.71 0.043451 1996.62 1585.38
2110 16 44.175 -308.698 0.0831414 2000.47 1585.27
2111 16 46.0198 -309.202 0.0665682 2003.65 1586.11
2112 16 48.1957 -308.471 0.0624188 2007.43 1584.7
2113 16 50.1319 -307.845 0.0454232 2010.8 1583.49
2114 16 52.132 -307.695 0.110657 2014.26 1583.13
2115 255 54.2614 -308.172 -0 2017.93 1583.92
2116 16 55.8801 -307.564 0.0475831 2020.74 1582.75
2117 16 58.0807 -307.653 0.0713075 2024.54 1582.83
2118 16 59.7869 -307.904 0.0587557 2027.49 1583.22
2119 16 61.9389 -307.728 0.0665682 2031.21 1582.81
2120 16 63.7329 -306.916 0.0713075 2034.34 1581.27
2121 255 65.4655 -307.752 -0 2037.31 1582.72
2122 16 67.4566 -306.932 0.0499584 2040.77 1581.15
2123 16 69.2829 -307.401 0.0688564 2043.92 1581.93
2124 255 71.0186 -306.524 -0 2046.94 1580.27
2125 16 72.8973 -306.406 0.0665682 2050.19 1579.98
2126 255 74.8815 -306.886 -0 2053.61 1580.78
2127 255 76.7405 -306.131 -0 2056.84 1579.33
2128 16 78.6106 -306.114 0.0831413 2060.08 1579.23
2129 16 80.8013 -306.441 0.0665682 2063.85 1579.74
2130 16 82.4469 -306.324 0.0554985 2066.7 1579.46
2131 16 84.7085 -306.321 0.0587557 2070.61 1579.37
2132 16 86.5434 -306.348 0.0713075 2073.78 1579.34
2133 16 88.6092 -306.361 0.0713074 2077.34 1579.29
2134 255 90.6073 -306.058 -0 2080.81 1578.66
2135 16 92.596 -305.846 0.0996687 2084.25 1578.2
2136 255 94.8413 -305.484 -0 2088.14 1577.45
2137 16 96.8337 -305.646 0.0624187 2091.57 1577.67
2138 16 99.0574 -305.348 0.0713075 2095.42 1577.04
2139 255 101.055 -304.841 -0 2098.89 1576.04
2140 255 103.348 -304.728 -0 2102.85 1575.75
2141 16 105.487 -304.459 0.0831413 2106.56 1575.17
2142 16 107.328 -304.803 0.0688564 2109.73 1575.73
2143 16 109.253 -304.516 0.0688564 2113.06 1575.13
2144 16 111.173 -304.238 0.0713075 2116.38 1574.55
2145 255 113.231 -304.198 -0 2119.94 1574.4
2146 16 115.154 -304.019 0.0665682 2123.27 1574
2147 255 117.21 -304.01 -0 2126.82 1573.9
2148 16 119.161 -303.142 0.0665683 2130.21 1572.25
2149 255 120.904 -303.332 -0 2133.22 1572.53
2150 255 122.984 -302.787 -0 2136.82 1571.45
2151 16 124.757 -302.905 0.0713075 2139.88 1571.6
2152 16 126.608 -302.951 0.0713075 2143.07 1571.61
2153 16 128.469 -302.531 0.0906599 2146.3 1570.78
2154 16 130.363 -303.246 0.0996687 2149.55 1572
2155 255 132.23 -302.71 -0 2152.79 1570.96
2156 16 134.128 -302.753 0.076772 2156.06 1570.96
2157 16 135.983 -302.759 0.073939 2159.26 1570.9
2158 16 137.682 -302.222 0.0996687 2162.21 1569.86
2159 255 139.658 -302.091 -0 2165.63 1569.54
2160 16 141.523 -301.9 0.0587557 2168.85 1569.12
2161 16 143.507 -302.055 0.0906599 2172.27 1569.33
2162 16 145.593 -301.452 0.0867384 2175.89 1568.15
2163 16 147.542 -301.283 0.073939 2179.26 1567.77
2164 255 149.604 -301.185 -0 2182.82 1567.51
2165 16 151.571 -300.991 0.0831413 2186.22 1567.08
2166 16 153.706 -301.314 0.0587557 2189.9 1567.59
2167 16 155.591 -301.044 0.0713075 2193.16 1567.02
2168 16 157.618 -301.151 0.0587557 2196.65 1567.14
2169 255 160.06 -300.917 -0 2200.87 1566.62
2170 16 162.106 -300.877 -0 2204.4 1566.47
2171 16 164.388 -300.125 0.0831413 2208.36 1565.01
2172 16 166.15 -299.981 0.0767721 2211.41 1564.68
2173 16 168.316 -299.571 0.076772 2215.16 1563.85
2174 16 170.287 -299.43 0.076772 2218.56 1563.52
2175 16 172.166 -299.474 0.076772 2221.8 1563.53
2176 16 174.262 -299.352 0.07983 2225.42 1563.22
2177 16 176.119 -299.433 0.0665682 2228.62 1563.3
2178 16 178.232 -298.861 0.076772 2232.28 1562.18
2179 16 180.014 -299 0.076772 2235.35 1562.36
2180 16 182.164 -298.494 0.073939 2239.08 1561.36
2181 16 184.009 -298.41 0.0949517 2242.26 1561.13
2182 255 185.588 -298.192 -0 2244.99 1560.68
2183 16 187.744 -297.802 0.0665683 2248.72 1559.89
2184 16 189.553 -297.863 0.0867384 2251.84 1559.93
2185 16 191.434 -297.858 0.0867383 2255.08 1559.84
2186 16 193.296 -297.478 0.0996686 2258.3 1559.08
2187 255 195.161 -297.338 -0 2261.52 1558.76
2188 255 197.06 -297.626 -0 2264.79 1559.21
2189 16 198.852 -297.139 0.0831414 2267.89 1558.25
2190 16 200.795 -297.25 0.076772 2271.24 1558.38
2191 16 202.699 -297.476 0.0713074 2274.51 1558.72
2192 16 204.619 -296.634 0.0713075 2277.85 1557.11
2193 16 206.46 -296.745 0.0831413 2281.02 1557.24
2194 16 208.708 -296.292 0.0831414 2284.91 1556.33
2195 16 210.653 -296.348 0.0906599 2288.26 1556.36
2196 16 212.337 -296.062 0.0867384 2291.17 1555.77
2197 16 214.636 -296.002 0.0996686 2295.14 1555.58
2198 16 216.691 -296.339 0.117109 2298.67 1556.11
2199 16 218.889 -295.617 0.137066 2302.48 1554.71
2200 16 220.958 -295.646 0.152649 2306.04 1554.69
2201 16 223.047 -294.957 0.165149 2309.67 1553.35
2202 16 224.978 -294.397 0.179854 2313.01 1552.26
2203 16 227.005 -294.433 0.207496 2316.5 1552.25
2204 16 229.289 -293.733 0.231091 2320.46 1550.89
2205 16 231.212 -293.161 0.226799 2323.8 1549.78
2206 16 232.94 -292.265 0.260602 2326.81 1548.08
2207 16 234.72 -291.634 0.2783 2329.9 1546.87
2208 16 236.599 -291.173 0.309703 2333.15 1545.96
2209 16 238.373 -290.777 0.334737 2336.22 1545.17
2210 16 239.543 -289.406 0.348771 2338.29 1542.63
2211 16 241.394 -288.883 0.380506 2341.49 1541.61
2212 16 242.832 -287.907 0.404892 2344.01 1539.78
2213 16 244.493 -287.208 0.432408 2346.89 1538.45
2214 16 246.005 -286.297 0.439843 2349.53 1536.74
2215 16 247.77 -285.023 0.463648 2352.62 1534.35
2216 16 249.432 -284.383 0.484478 2355.5 1533.13
2217 16 251.107 -283.596 0.507098 2358.42 1531.63
2218 16 252.898 -282.397 0.531724 2361.55 1529.39
2219 16 254.619 -281.658 0.540419 2364.54 1527.98
2220 16 256.174 -280.279 0.558599 2367.27 1525.41
2221 16 257.884 -279.326 0.588003 2370.25 1523.61
2222 16 259.512 -277.982 0.588002 2373.1 1521.11
2223 16 261.347 -277.302 0.62025 2376.29 1519.8
2224 16 262.761 -275.783 0.64987 2378.78 1516.99
2225 16 264.701 -274.96 0.664046 2382.15 1515.42
2226 16 265.565 -273.409 0.694738 2383.7 1512.57
2227 16 267.44 -272.589 0.704494 2386.96 1511.01
2228 16 268.585 -271.052 0.708626 2388.99 1508.17
2229 16 270.524 -270.15 0.741947 2392.36 1506.45
2230 16 271.639 -268.694 0.785398 2394.34 1503.77
2231 16 272.982 -267.638 0.74542 2396.69 1501.79
2232 16 274.122 -265.887 0.785398 2398.72 1498.57
2233 16 275.548 -265.117 0.785398 2401.21 1497.11
2234 16 276.797 -263.622 0.785398 2403.42 1494.35
2235 16 278.153 -262.412 0.86217 2405.8 1492.1
2236 16 279.521 -260.972 0.876058 2408.21 1489.43
2237 16 280.453 -259.515 0.887087 2409.87 1486.74
2238 16 281.874 -258.474 0.896055 2412.36 1484.8
2239 16 282.71 -256.486 0.91972 2413.87 1481.15
2240 16 283.833 -255.346 0.942 2415.85 1479.03
2241 16 284.817 -253.478 0.96007 2417.62 1475.6
2242 16 285.859 -251.956 0.968509 2419.47 1472.79
2243 16 287.242 -250.661 1.0122 2421.9 1470.38
2244 16 288.355 -248.88 1.0122 2423.89 1467.1
2245 16 288.927 -247.023 1.03038 2424.95 1463.7
2246 16 290.055 -245.032 1.05165 2426.97 1460.04
2247 16 291.327 -243.609 1.05841 2429.21 1457.4
2248 16 292.329 -241.665 1.10715 2431.01 1453.82
2249 16 292.845 -239.71 1.10715 2431.98 1450.25
2250 16 293.673 -238.135 1.12104 2433.47 1447.35
2251 16 294.598 -236.371 1.10715 2435.13 1444.1
2252 16 295.428 -234.54 1.15257 2436.63 1440.74
2253 16 295.916 -232.597 1.17227 2437.55 1437.18
2254 16 296.527 -230.916 1.19029 2438.66 1434.1
2255 16 296.815 -228.874 1.21609 2439.24 1430.37
2256 16 297.427 -227.216 1.24905 2440.36 1427.33
2257 16 297.489 -225.443 1.24905 2440.54 1424.1
2258 16 298.442 -223.597 1.2723 2442.25 1420.7
2259 16 298.78 -222.04 1.2723 2442.89 1417.86
2260 16 299.286 -220.214 1.31019 2443.84 1414.51
2261 16 299.015 -218.152 1.32582 2443.45 1410.77
2262 16 299.244 -216.062 1.35213 2443.93 1406.95
2263 16 300.018 -214.406 1.3734 2445.33 1403.9
2264 16 300.459 -212.727 1.38257 2446.15 1400.83
2265 16 300.557 -210.704 1.41815 2446.4 1397.14
2266 16 300.596 -209.023 1.41815 2446.54 1394.07
2267 16 301.077 -207.141 1.46014 2447.44 1390.63
2268 16 301.587 -205.314 1.5708 2448.39 1387.28
2269 16 301.473 -203.149 1.5708 2448.28 1383.34
2270 16 300.357 -201.189 1.5708 2446.43 1379.8
2271 16 299.501 -199.404 1.5708 2445.03 1376.58
2272 16 300.317 -197.148 1.5708 2446.52 1372.44
2273 16 300.557 -195.541 1.5708 2447 1369.5
2274 16 300.854 -193.878 1.5708 2447.58 1366.46
2275 16 300.041 -191.845 1.5708 2446.26 1362.78
2276 16 301.354 -190.291 1.5708 2448.58 1359.9
2277 16 301.838 -188.498 1.5708 2449.49 1356.61
2278 16 299.698 -186.902 1.5708 2445.86 1353.77
2279 16 299.225 -184.987 1.5708 2445.12 1350.3
2280 16 300.02 -183.375 1.5708 2446.55 1347.33
2281 16 300.812 -181.397 1.5708 2448 1343.69
2282 16 301.212 -179.64 1.5708 2448.76 1340.47
2283 16 301.371 -177.611 1.5708 2449.11 1336.76
2284 16 299.57 -176.086 1.5708 2446.06 1334.04
2285 16 299.419 -174.132 1.5708 2445.88 1330.48
2286 16 299.378 -172.373 1.5708 2445.88 1327.27
2287 16 300.594 -170.685 1.5708 2448.05 1324.15
2288 16 299.814 -168.23 1.5708 2446.8 1319.7
2289 16 299.51 -166.49 1.5708 2446.34 1316.53
2290 16 299.274 -164.827 1.5708 2446 1313.5
2291 16 300.077 -162.386 1.5708 2447.48 1309.01
2292 16 298.594 -160.433 1.5708 2445 1305.5
2293 16 297.992 -158.606 1.5708 2444.03 1302.18
2294 16 297.749 -156.85 1.5708 2443.68 1298.98
2295 16 297.146 -154.802 1.5708 2442.72 1295.27
2296 16 298.213 -152.929 1.5708 2444.64 1291.81
2297 16 298.61 -151.24 1.5708 2445.39 1288.71
2298 16 297.593 -148.922 1.5708 2443.73 1284.51
2299 16 298.458 -147.074 1.5708 2445.29 1281.1
2300 16 297.764 -144.849 1.5708 2444.18 1277.06
2301 16 296.146 -143.255 1.5708 2441.45 1274.2
2302 16 295.705 -141.206 1.5708 2440.77 1270.47
2303 16 295.689 -139.323 1.5708 2440.82 1267.03
2304 16 296.635 -137.59 1.5708 2442.52 1263.83
2305 16 297.092 -135.585 1.5708 2443.39 1260.14
2306 16 297.451 -133.951 1.5708 2444.07 1257.14
2307 16 294.949 -132.314 1.5708 2439.82 1254.24
2308 16 294.847 -130.287 1.5708 2439.72 1250.53
2309 16 295.516 -128.539 1.5708 2440.94 1247.31
2310 16 297.025 -126.801 1.5708 2443.62 1244.08
2311 16 297.389 -125.167 1.5708 2444.31 1241.08
2312 16 296.257 -123.183 1.63736 2442.43 1237.49
2313 16 294.806 -121.425 1.5708 2440 1234.32
2314 16 294.846 -119.711 1.5708 2440.13 1231.19
2315 16 295.567 -117.767 1.5708 2441.46 1227.6
2316 16 295.837 -115.681 1.5708 2442 1223.78
2317 16 296.219 -113.995 1.5708 2442.73 1220.68
2318 16 295.177 -112.24 1.5708 2441 1217.5
2319 16 294.956 -110.257 1.5708 2440.7 1213.88
2320 16 293.93 -108.302 1.5708 2439 1210.33
2321 16 293.83 -106.576 1.5708 2438.9 1207.18
2322 16 294.186 -104.504 1.5708 2439.59 1203.37
2323 16 294.056 -102.408 1.5708 2439.45 1199.54
2324 16 294.56 -100.411 1.5708 2440.4 1195.86
2325 16 294.192 -98.6074 1.5708 2439.84 1192.57
2326 16 293.699 -96.322 1.5708 2439.07 1188.4
2327 16 293.041 -94.7259 1.5708 2438 1185.5
2328 16 292.493 -92.8581 1.5708 2437.13 1182.1
2329 16 291.568 -90.7868 1.5708 2435.61 1178.33
2330 16 292.153 -88.7182 1.5708 2436.7 1174.52
2331 16 291.466 -86.764 1.5708 2435.59 1170.96
2332 16 292.047 -84.8998 1.5708 2436.67 1167.53
2333 16 292.668 -82.878 1.5708 2437.82 1163.8
2334 16 293.053 -81.0741 1.5708 2438.56 1160.48
2335 16 293.023 -78.8985 1.5708 2438.59 1156.49
2336 16 290.757 -77.5202 1.5708 2434.73 1154.04
2337 16 290.254 -75.7192 1.5708 2433.93 1150.76
2338 16 291.076 -73.8531 1.5708 2435.42 1147.31
2339 16 291.995 -72.1632 1.5708 2437.08 1144.18
2340 16 292.388 -70.0934 1.5708 2437.84 1140.37
2341 16 291.137 -68.5673 1.63322 2435.74 1137.61
2342 16 290.168 -66.7726 1.5708 2434.13 1134.35
2343 16 290.365 -65.0713 1.5708 2434.54 1131.22
2344 16 291.588 -63.3825 1.5708 2436.72 1128.08
2345 16 291.724 -61.2543 1.5708 2437.04 1124.17
2346 16 291.758 -59.6083 1.5708 2437.16 1121.15
2347 16 290.576 -57.7118 1.5708 2435.19 1117.71
2348 16 289.594 -55.8531 1.5708 2433.57 1114.33
2349 16 289.574 -54.1091 1.5708 2433.6 1111.13
2350 16 289.945 -52.0608 1.5708 2434.32 1107.36
2351 16 290.454 -50.4393 1.5708 2435.27 1104.37
2352 16 290.352 -48.1902 1.5708 2435.18 1100.24
2353 16 290.844 -46.3659 1.5708 2436.1 1096.88
2354 16 290.033 -44.0613 1.5708 2434.79 1092.67
2355 16 289.122 -42.4669 1.5708 2433.28 1089.77
2356 16 287.709 -40.528 1.5708 2430.91 1086.26
2357 16 287.312 -38.3355 1.5708 2430.31 1082.24
2358 16 287.79 -36.4465 1.5708 2431.21 1078.76
2359 16 287.303 -34.5468 1.5708 2430.44 1075.28
2360 16 288.229 -32.7324 1.5708 2432.11 1071.92
2361 16 288.407 -30.5405 1.5708 2432.51 1067.89
2362 16 288.423 -28.6303 1.5708 2432.61 1064.38
2363 16 287.949 -26.4752 1.5708 2431.88 1060.43
2364 16 288.19 -24.6277 1.5708 2432.36 1057.03
2365 16 285.437 -23.0381 1.5708 2427.66 1054.2
2366 16 285.49 -21.0029 1.5708 2427.83 1050.45
2367 16 286.31 -19.3555 1.5708 2429.32 1047.4
2368 16 286.993 -17.3803 1.5708 2430.58 1043.74
2369 16 288.155 -15.677 1.5708 2432.65 1040.57
2370 16 285.125 -14.1363 1.5708 2427.47 1037.84
2371 16 285.017 -12.2089 1.5708 2427.36 1034.3
2372 16 285.09 -10.5389 1.5708 2427.55 1031.22
2373 16 285.949 -8.55454 1.5708 2429.12 1027.55
2374 16 287.238 -6.93104 1.5708 2431.41 1024.52
2375 16 287.051 -4.88121 1.61244 2431.17 1020.75
2376 16 284.585 -3.44634 1.59579 2426.95 1018.19
2377 16 284.553 -1.41951 1.5708 2426.98 1014.46
2378 16 284.835 0.282963 1.5708 2427.53 1011.32
2379 16 285.56 2.10616 1.5708 2428.86 1007.94
2380 16 285.99 4.25052 1.5708 2429.69 1003.98
2381 16 286.44 5.91087 1.5708 2430.53 1000.91
2382 16 285.734 8.12064 1.63522 2429.4 996.866
2383 16 283.775 9.68836 1.5708 2426.06 994.043
2384 16 283.129 11.6824 1.5708 2425.02 990.393
2385 16 283.069 13.7364 1.5708 2425 986.612
2386 16 283.092 15.5234 1.5708 2425.11 983.321
2387 16 283.799 17.5389 1.5708 2426.41 979.586
2388 16 283.714 19.5041 1.5708 2426.34 975.969
2389 16 283.697 21.7238 1.5708 2426.4 971.881
2390 16 284.04 23.5524 1.5708 2427.07 968.501
2391 16 283.096 25.3212 1.5708 2425.5 965.273
2392 16 282.797 27.3358 1.6421 2425.06 961.57
2393 16 280.649 29.1565 1.5708 2421.41 958.284
2394 16 280.113 31.0227 1.5708 2420.55 954.862
2395 16 280.38 32.9807 1.5708 2421.09 951.245
2396 16 280.95 35.0799 1.5708 2422.16 947.357
2397 16 281.767 36.9418 1.5708 2423.65 943.899
2398 16 282.339 38.5972 1.5708 2424.71 940.829
2399 16 282.071 40.6948 1.63322 2424.33 936.97
2400 16 279.71 42.171 1.5708 2420.29 934.323
2401 16 279.999 43.8245 1.5708 2420.86 931.265
2402 16 280.981 45.7629 1.5708 2422.63 927.659
2403 255 281.63 47.6335 1.5708 2423.83 924.188
2404 16 280.608 49.5494 1.66146 2422.13 920.687
2405 16 279.399 50.9534 1.70335 2420.09 918.135
2406 16 279.351 52.9757 1.72345 2420.09 914.406
2407 16 279.421 54.6545 1.69515 2420.28 911.306
2408 16 278.135 56.346 1.75065 2418.11 908.226
2409 16 277.418 58.0949 1.77829 2416.94 905.021
2410 16 277.876 59.8757 1.78947 2417.8 901.721
2411 16 277.298 61.9182 1.81577 2416.88 897.969
2412 16 276.299 63.4805 1.83996 2415.21 895.117
2413 16 276.005 65.443 1.8491 2414.77 891.503
2414 16 275.868 67.299 1.8693 2414.61 888.081
2415 16 274.944 69.152 1.89255 2413.07 884.689
2416 16 273.679 70.6986 1.89255 2410.94 881.873
2417 16 273.003 72.3552 1.94013 2409.83 878.835
2418 16 272.073 74.5814 1.9513 2408.3 874.752
2419 16 271.388 76.3339 1.97104 2407.18 871.537
2420 16 270.459 78.0823 1.98902 2405.64 868.336
2421 16 269.449 79.9912 2.01064 2403.96 864.841
2422 16 268.438 81.9369 2.03444 2402.28 861.278
2423 16 267.624 83.7146 2.05168 2400.93 858.019
2424 16 266.954 85.4932 2.03444 2399.84 854.753
2425 16 265.606 87.2396 2.07014 2397.57 851.567
2426 16 264.284 88.6248 2.08319 2395.32 849.048
2427 16 262.965 90.2906 2.11122 2393.1 846.009
2428 16 262.081 91.8136 2.1294 2391.62 843.221
2429 16 260.733 93.3125 2.1588 2389.34 840.492
2430 16 259.402 94.6561 2.1588 2387.08 838.049
2431 16 258.131 95.9357 2.19105 2384.92 835.722
2432 16 256.65 97.3929 2.2143 2382.4 833.073
2433 16 255.403 98.6672 2.22187 2380.29 830.755
2434 16 253.968 100.018 2.22649 2377.85 828.3
2435 16 252.965 101.555 2.27529 2376.16 825.488
2436 16 251.285 103.098 2.29744 2373.3 822.686
2437 16 249.599 104.103 2.31274 2370.41 820.879
2438 16 248.376 105.521 2.35619 2368.34 818.292
2439 16 246.851 107.039 2.35619 2365.75 815.53
2440 16 245.209 107.885 2.35619 2362.92 814.016
2441 16 243.651 109.594 2.39617 2360.28 810.9
2442 16 242.286 110.871 2.41495 2357.96 808.579
2443 16 240.394 111.866 2.40878 2354.71 806.796
2444 16 238.944 113.38 2.44685 2352.24 804.037
2445 16 237.22 114.129 2.45928 2349.27 802.703
2446 16 235.865 115.838 2.49809 2346.98 799.581
2447 16 234.282 116.725 2.50657 2344.26 797.987
2448 16 232.516 117.816 2.52134 2341.23 796.021
2449 16 231.2 118.914 2.53931 2338.99 794.027
2450 16 229.373 119.57 2.56369 2335.83 792.867
2451 16 227.665 121.039 2.58299 2332.92 790.2
2452 16 225.861 121.599 2.60117 2329.8 789.217
2453 16 224.273 122.644 2.61352 2327.08 787.329
2454 16 222.847 123.624 2.63449 2324.63 785.558
2455 16 220.847 124.175 2.65164 2321.17 784.597
2456 16 219.34 125.188 2.67795 2318.59 782.766
2457 16 217.646 125.916 2.69287 2315.67 781.469
2458 16 215.411 126.27 2.7367 2311.8 780.881
2459 16 213.943 127.449 2.73147 2309.28 778.741
2460 16 211.901 127.928 2.7367 2305.75 777.916
2461 16 210.125 128.762 2.76109 2302.69 776.424
2462 16 208.233 129.443 2.78689 2299.42 775.219
2463 16 206.306 130.03 2.81984 2296.09 774.189
2464 16 204.51 130.375 2.84309 2292.98 773.602
2465 16 202.552 131.596 2.83571 2289.61 771.4
2466 16 200.445 132.002 2.86329 2285.96 770.709
2467 16 198.272 132.186 2.88099 2282.18 770.434
2468 16 196.37 133.023 2.89661 2278.9 768.94
2469 16 193.934 133.559 2.92292 2274.68 768.019
2470 16 192.023 133.825 2.92292 2271.36 767.584
2471 16 190.027 133.924 2.9442 2267.89 767.46
2472 16 187.89 134.333 2.96692 2264.19 766.766
2473 16 185.942 134.405 2.9997 2260.8 766.692
2474 16 183.935 134.688 2.99451 2257.31 766.227
2475 16 181.896 134.81 3.01724 2253.77 766.061
2476 16 179.781 135.218 3.04192 2250.1 765.368
2477 16 178.012 135.479 3.06482 2247.02 764.938
2478 255 176.197 135.143 -3.14159 2243.85 765.614
2479 16 174.069 135.208 3.08609 2240.15 765.559
2480 255 172.251 134.395 -3.14159 2236.95 767.12
2481 255 170.521 134.722 -3.14159 2233.95 766.565
2482 255 168.818 135.401 -3.14159 2231.01 765.357
2483 255 166.623 134.236 -3.14159 2227.14 767.583
2484 255 164.719 134.219 -3.14159 2223.82 767.672
2485 255 162.787 134.698 -3.14159 2220.48 766.841
2486 255 160.803 134.567 -3.14159 2217.01 767.145
2487 255 158.884 134.615 -3.14159 2213.67 767.114
